game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
NOP,SAS,42989,2018-03-01T01:30:00.000Z,9,3,121,7,11,73,39,53.4,26,9,34.6,99,48,48.5,14,11,78.6,0,0,0,0,0,15,17,15,0,17,17,-5,23,116,35,19,54,0,1,0,0,SAS,106
LAL,SAS,43009,2018-03-04T02:00:00.000Z,5,4,116,10,16,68,37,54.4,30,7,23.3,98,44,44.9,20,17,85.0,0,0,0,0,0,19,21,19,0,20,21,-4,28,112,41,19,60,0,1,0,0,SAS,106
MEM,SAS,43023,2018-03-06T01:30:00.000Z,4,5,98,14,11,54,29,53.7,22,6,27.3,76,35,46.0,31,24,77.4,0,0,0,0,0,10,22,10,0,12,22,2,18,100,34,11,45,0,0,1,1,SAS,106
SAS,GSW,43045,2018-03-09T03:30:00.000Z,3,12,110,7,12,73,37,50.7,22,6,27.3,95,43,45.3,18,15,83.3,0,0,0,0,0,20,18,20,0,20,18,-3,29,107,39,17,56,0,1,0,0,SAS,106
SAS,OKL,43058,2018-03-11T01:30:00.000Z,4,4,104,6,14,66,30,45.4,20,10,50.0,86,40,46.5,7,4,57.1,0,0,0,0,0,22,13,22,0,22,13,-10,26,94,38,8,46,0,1,0,0,SAS,106
SAS,HOU,43062,2018-03-13T00:00:00.000Z,2,4,109,5,13,53,22,41.5,28,11,39.3,81,33,40.7,23,16,69.6,0,0,0,0,0,17,24,17,0,17,24,-16,20,93,32,12,44,0,1,0,0,SAS,106
ORL,SAS,43072,2018-03-14T00:30:00.000Z,7,3,72,10,12,65,31,47.7,19,9,47.4,84,40,47.6,23,19,82.6,0,0,0,0,0,13,19,13,0,13,19,36,24,108,40,15,55,0,0,1,1,SAS,106
NOP,SAS,43085,2018-03-16T00:30:00.000Z,11,7,93,10,10,73,30,41.1,26,7,26.9,99,37,37.4,19,17,89.5,0,0,0,0,0,14,18,14,0,14,18,5,16,98,39,20,59,0,0,1,1,SAS,106
MIN,SAS,43101,2018-03-18T00:30:00.000Z,8,2,101,11,5,70,43,61.4,26,6,23.1,96,49,51.0,14,13,92.9,0,0,0,0,0,17,16,17,0,17,16,16,32,117,28,17,45,0,0,1,1,SAS,106
GSW,SAS,43116,2018-03-20T01:30:00.000Z,5,9,75,6,14,59,25,42.4,23,8,34.8,82,33,40.2,21,15,71.4,0,0,0,0,0,20,24,20,0,20,24,14,21,89,39,18,58,0,0,1,1,SAS,106
