game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
PHI,CHA,43026,2018-03-07T00:00:00.000Z,4,5,114,6,14,54,34,63.0,33,16,48.5,87,50,57.5,15,12,80.0,0,0,0,0,0,20,12,20,0,22,12,14,35,128,36,15,51,0,0,1,1,PHI,85
PHI,MIA,43042,2018-03-09T00:30:00.000Z,4,8,108,9,18,49,19,38.8,37,15,40.5,86,34,39.5,21,16,76.2,0,0,0,0,0,20,20,20,1,20,20,-9,28,99,38,13,51,0,1,0,0,PHI,85
PHI,BRO,43292,2018-03-11T23:30:00.000Z,7,5,97,12,9,69,41,59.4,26,9,34.6,95,50,52.6,18,11,61.1,0,0,0,0,0,19,19,19,0,19,19,23,33,120,38,18,56,0,0,1,1,PHI,85
IND,PHI,43065,2018-03-13T23:00:00.000Z,7,2,101,3,21,45,25,55.6,30,10,33.3,75,35,46.7,22,18,81.8,0,0,0,0,0,25,23,25,0,27,23,-3,24,98,42,11,53,0,1,0,0,PHI,85
PHI,NYK,43082,2018-03-15T23:30:00.000Z,3,4,110,8,14,54,26,48.2,37,15,40.5,91,41,45.0,34,21,61.8,0,0,0,0,0,21,25,21,0,21,25,8,29,118,35,27,62,0,0,1,1,PHI,85
BRO,PHI,43090,2018-03-16T23:00:00.000Z,3,5,116,9,5,68,31,45.6,27,12,44.4,95,43,45.3,26,22,84.6,0,0,0,0,0,21,22,21,0,22,22,4,30,120,33,18,51,0,0,1,1,PHI,85
CHA,PHI,43111,2018-03-19T23:00:00.000Z,7,4,94,5,15,49,24,49.0,44,18,40.9,93,42,45.2,8,6,75.0,0,0,0,0,0,22,12,22,0,22,12,14,30,108,44,18,62,0,0,1,1,PHI,85
MEM,PHI,43125,2018-03-21T23:00:00.000Z,4,2,105,8,14,53,35,66.0,31,11,35.5,84,46,54.8,20,16,80.0,0,0,0,0,0,21,20,21,0,21,20,14,32,119,38,6,44,0,0,1,1,PHI,85
PHI,ORL,43132,2018-03-22T23:00:00.000Z,5,3,98,7,16,52,27,51.9,37,15,40.5,89,42,47.2,24,19,79.2,0,0,0,0,0,15,19,15,0,15,19,20,30,118,47,16,64,0,0,1,1,PHI,85
MIN,PHI,43148,2018-03-24T22:00:00.000Z,11,3,108,9,15,51,29,56.9,37,13,35.1,88,42,47.7,36,23,63.9,0,0,0,0,0,29,27,29,0,30,27,12,33,120,47,16,63,0,0,1,1,PHI,85
DEN,PHI,43163,2018-03-26T23:00:00.000Z,7,7,104,5,17,62,33,53.2,29,13,44.8,91,46,50.6,25,18,72.0,0,0,0,0,0,28,21,28,0,28,21,19,35,123,41,22,63,0,0,1,1,PHI,85
NYK,PHI,43177,2018-03-28T23:00:00.000Z,3,5,101,9,12,67,36,53.7,31,9,29.0,98,45,45.9,27,19,70.4,0,0,0,0,0,19,22,19,0,21,22,17,34,118,48,19,67,0,0,1,1,PHI,85
