game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
CHA,TOR,47610,2018-10-22T23:30:00.000Z,5,8,127,5,12,69,32,46.4,28,9,32.1,97,41,42.3,18,15,83.3,0,0,0,0,0,14,21,14,0,14,21,-21,21,106,27,18,45,0,1,0,0,CHA,93
CHA,CHI,47625,2018-10-25T00:00:00.000Z,5,5,112,5,6,50,27,54.0,35,10,28.6,85,37,43.5,29,26,89.7,0,0,0,0,0,20,24,20,0,23,24,-2,23,110,30,14,44,0,1,0,0,CHA,93
CHI,CHA,47636,2018-10-26T23:00:00.000Z,10,7,106,10,10,61,39,63.9,32,14,43.8,93,53,57.0,16,15,93.8,0,0,0,0,0,18,16,18,0,18,16,29,30,135,40,14,54,0,0,1,1,CHA,93
CHA,PHI,47647,2018-10-27T23:30:00.000Z,8,8,105,3,9,60,28,46.7,35,9,25.7,95,37,39.0,24,20,83.3,0,0,0,0,0,25,23,25,0,26,23,-2,19,103,43,18,61,0,1,0,0,CHA,93
MIA,CHA,47665,2018-10-30T23:00:00.000Z,6,5,113,7,14,53,31,58.5,28,13,46.4,81,44,54.3,29,24,82.8,0,0,0,0,0,26,26,26,0,26,26,12,27,125,36,15,51,0,0,1,1,CHA,93
OKL,CHA,47680,2018-11-01T23:00:00.000Z,3,9,111,7,17,52,27,51.9,41,11,26.8,93,38,40.9,22,20,90.9,0,0,0,0,0,26,21,26,0,26,21,-4,26,107,44,20,64,0,1,0,0,CHA,93
CLE,CHA,47695,2018-11-03T23:00:00.000Z,7,2,94,3,14,62,42,67.7,30,10,33.3,92,52,56.5,13,12,92.3,0,0,0,0,0,17,20,17,0,18,20,32,29,126,40,15,55,0,0,1,1,CHA,93
ATL,CHA,47718,2018-11-07T00:00:00.000Z,4,9,102,9,21,61,32,52.5,31,13,41.9,92,45,48.9,18,10,55.6,0,0,0,0,0,16,18,16,0,17,18,11,27,113,37,23,60,0,0,1,1,CHA,93
CHA,PHI,47737,2018-11-10T00:00:00.000Z,15,15,133,3,16,56,33,58.9,37,12,32.4,93,45,48.4,41,31,75.6,0,0,0,0,0,33,33,33,0,34,33,0,33,133,46,12,58,0,1,0,0,CHA,93
CHA,DET,47753,2018-11-11T20:30:00.000Z,4,4,103,5,10,59,26,44.1,45,12,26.7,104,38,36.5,19,15,79.0,0,0,0,0,1,18,18,18,0,27,18,0,21,103,29,22,51,0,0,1,1,CHA,93
