game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
HOU,CHI,47698,2018-11-04T00:00:00.000Z,6,4,88,13,18,41,22,53.7,42,13,31.0,83,35,42.2,20,13,65.0,0,0,0,0,0,22,18,22,0,25,18,8,21,96,37,18,56,0,0,1,1,HOU,109
HOU,IND,47710,2018-11-06T00:00:00.000Z,6,3,94,9,16,30,19,63.3,47,15,31.9,77,34,44.2,16,15,93.8,0,0,0,0,0,24,15,24,0,25,15,4,23,98,36,9,45,0,0,1,1,HOU,109
HOU,OKL,47732,2018-11-09T01:00:00.000Z,4,4,98,11,15,44,27,61.4,37,9,24.3,81,36,44.4,24,17,70.8,0,0,0,0,0,16,16,16,0,27,16,0,18,98,39,13,52,0,1,0,0,HOU,109
HOU,SAS,47749,2018-11-11T01:30:00.000Z,5,5,96,3,15,54,23,42.6,20,10,50.0,74,33,44.6,27,20,74.1,0,0,0,0,0,20,20,20,0,24,20,0,17,96,38,8,46,0,1,0,0,HOU,109
IND,HOU,47754,2018-11-12T00:00:00.000Z,5,6,103,6,15,27,16,59.3,47,20,42.6,74,36,48.6,32,23,71.9,0,0,0,0,0,22,22,22,0,24,22,12,18,115,30,8,38,0,0,1,1,HOU,109
HOU,DEN,47769,2018-11-14T02:00:00.000Z,6,2,99,7,14,34,26,76.5,37,13,35.1,71,39,54.9,26,18,69.2,0,0,0,0,0,20,20,20,0,21,20,10,23,109,26,6,32,0,0,1,1,HOU,109
GSW,HOU,47782,2018-11-16T01:00:00.000Z,4,5,86,8,5,40,19,47.5,47,16,34.0,87,35,40.2,26,21,80.8,0,0,0,0,0,21,24,21,0,23,24,21,20,107,27,14,41,0,0,1,1,HOU,109
SAC,HOU,47800,2018-11-18T01:00:00.000Z,10,3,112,9,22,34,26,76.5,47,20,42.6,81,46,56.8,24,20,83.3,0,0,0,0,0,20,21,20,0,20,21,20,27,132,35,6,41,0,0,1,1,HOU,109
DET,HOU,47827,2018-11-22T01:00:00.000Z,7,1,124,8,15,39,27,69.2,33,13,39.4,72,40,55.6,36,33,91.7,0,0,0,0,0,25,26,25,0,28,26,2,18,126,31,5,36,0,0,1,1,HOU,109
HOU,DET,47836,2018-11-24T00:00:00.000Z,7,5,116,6,14,62,31,50.0,36,10,27.8,98,41,41.8,21,19,90.5,0,0,0,0,0,26,18,26,0,26,18,-5,22,111,27,17,44,0,1,0,0,HOU,109
HOU,CLE,47848,2018-11-25T00:30:00.000Z,4,2,117,5,16,35,22,62.9,39,15,38.5,74,37,50.0,28,19,67.9,0,0,0,0,0,20,24,20,0,21,24,-9,18,108,23,7,30,0,1,0,0,HOU,109
HOU,WAS,47865,2018-11-27T00:00:00.000Z,4,7,135,9,19,49,28,57.1,48,18,37.5,97,46,47.4,27,21,77.8,0,0,0,0,0,31,29,31,1,32,29,-4,22,131,29,18,47,0,1,0,0,HOU,109
DAL,HOU,47878,2018-11-29T01:00:00.000Z,5,7,128,10,16,42,27,64.3,45,13,28.9,87,40,46.0,23,15,65.2,0,0,0,0,0,26,17,26,0,26,17,-20,28,108,23,15,38,0,1,0,0,HOU,109
HOU,SAS,47895,2018-12-01T01:00:00.000Z,6,4,105,9,5,44,27,61.4,54,22,40.7,98,49,50.0,20,16,80.0,0,0,0,0,0,22,18,22,0,23,18,31,32,136,36,13,49,0,0,1,1,HOU,109
CHI,HOU,47903,2018-12-02T01:00:00.000Z,7,6,105,8,14,43,26,60.5,41,16,39.0,84,42,50.0,30,21,70.0,0,0,0,0,0,21,22,21,0,21,22,16,23,121,41,6,47,0,0,1,1,HOU,109
HOU,MIN,47917,2018-12-04T01:00:00.000Z,6,7,103,9,20,35,21,60.0,39,11,28.2,74,32,43.2,19,16,84.2,0,0,0,0,0,27,16,27,0,27,16,-12,24,91,27,7,34,0,1,0,0,HOU,109
HOU,UTA,47936,2018-12-07T03:30:00.000Z,5,4,118,5,23,52,26,50.0,36,8,22.2,88,34,38.6,17,15,88.2,0,0,0,0,0,26,24,26,1,26,24,-27,13,91,29,14,43,0,1,0,0,HOU,109
HOU,DAL,47947,2018-12-08T23:00:00.000Z,3,3,107,5,12,39,24,61.5,47,15,31.9,86,39,45.4,13,11,84.6,0,0,0,0,0,19,14,19,0,20,14,-3,20,104,26,10,36,0,1,0,0,HOU,109
POR,HOU,47971,2018-12-12T01:00:00.000Z,5,4,104,9,7,56,33,58.9,29,9,31.0,85,42,49.4,27,18,66.7,0,0,0,0,0,21,17,21,0,21,17,7,22,111,30,12,42,0,0,1,1,HOU,109
