game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
WAS,SAC,47642,2018-10-27T02:00:00.000Z,4,7,112,8,18,58,30,51.7,37,14,37.8,95,44,46.3,23,14,60.9,0,0,0,0,0,18,27,18,0,19,27,4,25,116,39,22,61,0,0,1,1,SAC,103
SAC,MIA,47658,2018-10-29T23:30:00.000Z,7,9,113,10,12,71,36,50.7,26,12,46.2,97,48,49.5,25,15,60.0,0,0,0,0,0,23,21,23,0,23,21,10,28,123,39,19,58,0,0,1,1,SAC,103
SAC,ORL,47667,2018-10-30T23:00:00.000Z,6,8,99,8,15,62,33,53.2,22,8,36.4,84,41,48.8,26,17,65.4,0,0,0,0,0,20,22,20,0,20,22,8,22,107,44,12,56,0,0,1,1,SAC,103
SAC,ATL,47683,2018-11-01T23:30:00.000Z,3,6,115,14,14,63,39,61.9,35,14,40.0,98,53,54.1,32,26,81.2,0,0,0,0,0,29,28,29,0,29,28,31,38,146,36,16,52,0,0,1,1,SAC,103
SAC,MIL,47702,2018-11-04T20:30:00.000Z,4,7,144,6,15,59,28,47.5,36,14,38.9,95,42,44.2,22,11,50.0,0,0,0,0,0,26,20,26,0,26,20,-35,24,109,37,15,52,0,1,0,0,SAC,103
TOR,SAC,47730,2018-11-08T03:00:00.000Z,5,4,114,10,15,65,34,52.3,23,8,34.8,88,42,47.7,18,13,72.2,0,0,1,0,0,26,20,26,0,29,20,-9,27,105,25,6,31,0,1,0,0,SAC,103
MIN,SAC,47742,2018-11-10T03:00:00.000Z,1,1,110,6,17,69,32,46.4,25,7,28.0,94,39,41.5,31,25,80.6,0,0,0,0,0,23,23,23,0,31,23,0,20,110,37,15,52,0,0,1,1,SAC,103
LAL,SAC,47752,2018-11-11T03:00:00.000Z,3,3,101,11,14,61,29,47.5,38,12,31.6,99,41,41.4,17,7,41.2,0,0,0,0,0,20,20,20,0,20,20,0,23,101,42,17,59,0,1,0,0,SAC,103
SAS,SAC,47766,2018-11-13T03:00:00.000Z,3,4,99,12,12,62,32,51.6,24,11,45.8,86,43,50.0,12,7,58.3,0,0,0,0,0,20,12,20,0,21,12,5,27,104,39,11,45,0,0,1,1,SAC,103
SAC,MEM,47789,2018-11-17T01:00:00.000Z,2,5,112,9,21,47,25,53.2,33,12,36.4,80,37,46.2,24,18,75.0,0,0,0,0,0,24,23,24,0,24,23,-8,23,104,33,9,42,0,1,0,0,SAC,103
SAC,HOU,47800,2018-11-18T01:00:00.000Z,3,10,132,10,14,67,35,52.2,35,11,31.4,102,46,45.1,12,9,75.0,0,0,0,0,0,21,20,21,0,21,20,-20,23,112,26,13,39,0,1,0,0,SAC,103
OKL,SAC,47816,2018-11-20T03:00:00.000Z,4,3,113,7,15,64,29,45.3,38,16,42.1,102,45,44.1,17,11,64.7,0,0,0,0,0,18,22,18,0,20,22,4,29,117,45,14,59,0,0,1,1,SAC,103
SAC,UTA,47832,2018-11-22T02:00:00.000Z,4,7,110,5,11,64,36,56.2,25,11,44.0,89,47,52.8,19,14,73.7,0,0,0,0,0,30,21,30,0,30,21,9,27,119,40,8,48,0,0,1,1,SAC,103
SAC,GSW,47854,2018-11-25T01:30:00.000Z,4,6,117,6,8,69,31,44.9,28,11,39.3,97,42,43.3,29,21,72.4,0,0,0,0,0,22,24,22,0,24,24,-1,28,116,34,13,47,0,1,0,0,SAC,103
UTA,SAC,47861,2018-11-26T01:00:00.000Z,7,5,133,10,17,62,31,50.0,23,9,39.1,85,40,47.1,31,23,74.2,0,0,0,0,0,25,26,25,0,26,26,-21,20,112,29,7,36,0,1,0,0,SAC,103
LAC,SAC,47887,2018-11-30T03:30:00.000Z,2,5,133,4,11,72,39,54.2,24,7,29.2,96,46,47.9,26,22,84.6,0,0,0,0,0,25,21,25,0,25,21,-12,26,121,32,16,48,0,1,0,0,SAC,103
IND,SAC,47905,2018-12-02T03:00:00.000Z,3,5,110,10,20,62,28,45.2,29,13,44.8,91,41,45.0,24,16,66.7,0,0,0,0,0,16,26,16,0,18,26,1,25,111,32,14,46,0,0,1,1,SAC,103
SAC,PHX,47922,2018-12-05T02:00:00.000Z,3,4,105,13,13,60,34,56.7,24,11,45.8,84,45,53.6,32,21,65.6,0,0,0,0,0,22,27,22,0,24,27,17,27,122,33,9,42,0,0,1,1,SAC,103
SAC,CLE,47941,2018-12-08T00:30:00.000Z,5,0,110,6,9,69,43,62.3,29,13,44.8,98,56,57.1,7,4,57.1,0,0,0,0,0,18,17,18,0,18,17,19,31,129,25,10,35,0,0,1,1,SAC,103
SAC,IND,47948,2018-12-09T00:00:00.000Z,8,8,107,9,13,58,29,50.0,32,9,28.1,90,38,42.2,15,12,80.0,0,0,0,0,0,21,17,21,0,21,17,-10,24,97,31,12,43,0,1,0,0,SAC,103
SAC,CHI,47963,2018-12-11T01:00:00.000Z,4,4,89,16,16,51,24,47.1,37,16,43.2,88,40,45.4,15,12,80.0,0,0,0,0,0,15,17,15,0,15,17,19,28,108,32,10,42,0,0,1,1,SAC,103
