game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
GSW,IND,43235,2018-04-05T23:00:00.000Z,5,3,126,6,16,54,28,51.8,29,9,31.0,83,37,44.6,24,23,95.8,0,0,0,0,0,14,24,14,0,15,24,-20,29,106,28,13,41,0,1,0,0,GSW,101
NOP,GSW,43254,2018-04-08T00:30:00.000Z,0,6,126,3,17,57,34,59.6,33,15,45.4,90,49,54.4,11,7,63.6,0,0,0,0,0,21,16,21,0,22,16,-6,31,120,36,12,48,0,1,0,0,GSW,101
GSW,PHX,43263,2018-04-09T01:00:00.000Z,7,0,100,9,11,58,34,58.6,32,13,40.6,90,47,52.2,15,10,66.7,0,0,0,0,0,15,16,15,0,15,16,17,27,117,42,9,51,0,0,1,1,GSW,101
GSW,UTA,43277,2018-04-11T01:00:00.000Z,3,6,119,7,15,67,25,37.3,19,5,26.3,86,30,34.9,16,14,87.5,0,0,0,0,0,18,20,18,0,18,20,-40,14,79,30,11,41,0,1,0,0,GSW,101
OKL,GSW,47571,2018-10-17T02:30:00.000Z,7,6,100,7,20,69,35,50.7,26,7,26.9,95,42,44.2,18,17,94.4,0,0,0,0,0,29,21,29,0,29,21,8,28,108,43,22,65,0,0,1,1,GSW,101
GSW,UTA,47593,2018-10-20T02:30:00.000Z,6,4,123,10,16,68,39,57.4,19,10,52.6,87,49,56.3,18,16,88.9,0,0,0,0,0,23,19,23,0,25,19,1,27,124,36,10,46,0,0,1,1,GSW,101
GSW,DEN,47607,2018-10-22T00:00:00.000Z,6,4,100,4,18,50,29,58.0,29,7,24.1,79,36,45.6,24,19,79.2,0,0,0,0,0,29,22,29,0,30,22,-2,22,98,40,11,51,0,1,0,0,GSW,101
PHX,GSW,47616,2018-10-23T02:30:00.000Z,4,1,103,12,14,51,31,60.8,37,14,37.8,88,45,51.1,26,19,73.1,0,0,0,0,0,24,21,24,0,24,21,20,35,123,34,14,48,0,0,1,1,GSW,101
WAS,GSW,47631,2018-10-25T02:30:00.000Z,5,1,122,6,15,59,38,64.4,33,15,45.4,92,53,57.6,25,23,92.0,0,0,0,0,0,22,24,22,0,22,24,22,37,144,42,13,55,0,0,1,1,GSW,101
GSW,NYK,47637,2018-10-26T23:30:00.000Z,6,1,100,10,14,54,35,64.8,33,16,48.5,87,51,58.6,12,10,83.3,0,0,0,0,0,16,18,16,0,17,18,28,26,128,36,7,43,0,0,1,1,GSW,101
GSW,BRO,47652,2018-10-28T21:00:00.000Z,7,3,114,11,12,56,33,58.9,33,11,33.3,89,44,49.4,24,21,87.5,0,0,0,0,0,16,20,16,0,17,20,6,28,120,36,15,51,0,0,1,1,GSW,101
GSW,CHI,47660,2018-10-30T00:00:00.000Z,9,3,124,8,7,51,29,56.9,45,24,53.3,96,53,55.2,26,19,73.1,0,0,0,0,0,29,19,29,0,29,19,25,34,149,42,13,55,0,0,1,1,GSW,101
NOP,GSW,47677,2018-11-01T02:30:00.000Z,4,2,121,10,17,57,31,54.4,32,16,50.0,89,47,52.8,30,21,70.0,0,0,0,0,0,24,26,24,0,25,26,10,39,131,35,19,54,0,0,1,1,GSW,101
MIN,GSW,47693,2018-11-03T02:30:00.000Z,9,4,99,3,16,54,30,55.6,34,13,38.2,88,43,48.9,22,17,77.3,0,0,0,0,0,16,16,16,0,16,16,17,31,116,53,17,70,0,0,1,1,GSW,101
MEM,GSW,47716,2018-11-06T03:30:00.000Z,4,8,101,4,13,57,28,49.1,24,13,54.2,81,41,50.6,23,22,95.6,0,0,0,0,0,25,19,25,0,26,19,16,29,117,39,12,51,0,0,1,1,GSW,101
MIL,GSW,47735,2018-11-09T03:30:00.000Z,6,7,134,5,18,59,32,54.2,28,10,35.7,87,42,48.3,22,17,77.3,0,0,0,0,0,22,23,22,0,23,23,-23,31,111,30,8,38,0,1,0,0,GSW,101
BRO,GSW,47750,2018-11-11T01:30:00.000Z,7,2,100,9,10,67,39,58.2,16,7,43.8,83,46,55.4,21,17,81.0,0,0,0,0,0,24,22,24,0,25,22,16,27,116,30,6,36,0,0,1,1,GSW,101
GSW,LAC,47767,2018-11-13T03:30:00.000Z,8,5,121,7,17,63,32,50.8,31,12,38.7,94,44,46.8,23,16,69.6,0,0,0,0,0,25,23,25,0,25,23,-5,27,116,35,11,46,0,1,0,0,GSW,101
ATL,GSW,47770,2018-11-14T03:30:00.000Z,6,2,103,8,13,64,27,42.2,27,12,44.4,91,39,42.9,21,20,95.2,0,0,0,0,0,20,18,20,0,20,18,7,28,110,35,13,48,0,0,1,1,GSW,101
GSW,HOU,47782,2018-11-16T01:00:00.000Z,5,4,107,2,16,58,28,48.3,18,4,22.2,76,32,42.1,22,18,81.8,0,0,0,0,0,24,21,24,0,24,21,-21,18,86,32,12,44,0,1,0,0,GSW,101
GSW,DAL,47801,2018-11-18T01:30:00.000Z,6,5,112,6,12,61,33,54.1,33,9,27.3,94,42,44.7,17,16,94.1,0,0,0,0,0,27,18,27,0,29,18,-3,24,109,35,12,47,0,1,0,0,GSW,101
GSW,SAS,47807,2018-11-19T00:00:00.000Z,4,5,104,6,11,60,30,50.0,26,5,19.2,86,35,40.7,21,17,81.0,0,0,0,0,0,17,18,17,0,19,18,-12,20,92,36,10,46,0,1,0,0,GSW,101
OKL,GSW,47833,2018-11-22T03:30:00.000Z,10,5,123,7,17,54,29,53.7,29,7,24.1,83,36,43.4,24,16,66.7,0,0,0,0,0,18,23,18,0,18,23,-28,24,95,35,7,42,0,1,0,0,GSW,101
POR,GSW,47846,2018-11-24T03:30:00.000Z,11,2,97,11,14,53,31,58.5,32,17,53.1,85,48,56.5,16,12,75.0,0,0,0,0,0,22,16,22,0,22,16,28,29,125,36,6,42,0,0,1,1,GSW,101
SAC,GSW,47854,2018-11-25T01:30:00.000Z,6,4,116,5,14,54,31,57.4,34,10,29.4,88,41,46.6,29,25,86.2,0,0,0,0,0,24,22,24,0,24,22,1,28,117,42,12,54,0,0,1,1,GSW,101
ORL,GSW,47869,2018-11-27T03:30:00.000Z,7,2,110,8,14,49,28,57.1,35,13,37.1,84,41,48.8,23,21,91.3,0,0,0,0,0,19,21,19,0,19,21,6,21,116,36,10,46,0,0,1,1,GSW,101
GSW,TOR,47885,2018-11-30T01:00:00.000Z,5,6,131,6,14,73,39,53.4,30,11,36.7,103,50,48.5,20,17,85.0,0,0,0,0,0,22,23,22,0,22,23,-3,27,128,29,17,46,0,1,0,0,GSW,101
GSW,DET,47900,2018-12-02T00:00:00.000Z,5,2,111,6,14,59,33,55.9,26,6,23.1,85,39,45.9,21,18,85.7,0,0,0,0,0,22,21,22,1,23,21,-9,23,102,36,8,44,0,1,0,0,GSW,101
GSW,ATL,47913,2018-12-04T00:30:00.000Z,8,4,111,10,20,58,35,60.3,24,13,54.2,82,48,58.5,22,19,86.4,0,0,0,0,0,24,21,24,0,26,21,17,33,128,33,6,39,0,0,1,1,GSW,101
GSW,CLE,47924,2018-12-06T00:00:00.000Z,5,2,105,6,8,51,27,52.9,34,18,52.9,85,45,52.9,24,21,87.5,0,0,0,0,0,17,19,17,0,19,19,24,29,129,37,9,46,0,0,1,1,GSW,101
GSW,MIL,47946,2018-12-08T02:30:00.000Z,6,3,95,7,17,43,21,48.8,46,19,41.3,89,40,44.9,7,6,85.7,0,0,0,0,0,20,21,20,0,20,21,10,32,105,37,6,43,0,0,1,1,GSW,101
MIN,GSW,47969,2018-12-11T03:30:00.000Z,5,6,108,6,16,50,20,40.0,43,19,44.2,93,39,41.9,21,19,90.5,0,0,0,0,0,26,18,26,0,26,18,8,25,116,35,14,49,0,0,1,1,GSW,101
