game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
LAL,WAS,42233,2017-11-10T00:00:00.000Z,4,4,95,7,19,62,36,58.1,21,7,33.3,83,43,51.8,20,18,90.0,0,0,0,0,0,31,19,31,0,31,19,16,20,111,40,11,51,0,0,1,1,WAS,94
ATL,WAS,42246,2017-11-12T00:00:00.000Z,10,1,94,14,23,54,35,64.8,24,7,29.2,78,42,53.8,28,22,78.6,0,0,0,0,0,22,23,22,0,22,23,19,22,113,36,17,53,0,0,1,1,WAS,94
SAC,WAS,42261,2017-11-14T00:00:00.000Z,1,3,92,7,12,51,33,64.7,34,11,32.4,85,44,51.8,12,11,91.7,0,0,0,0,0,21,15,21,0,21,15,18,30,110,41,14,55,0,0,1,1,WAS,94
WAS,MIA,42274,2017-11-16T00:30:00.000Z,2,3,93,8,12,59,23,39.0,19,9,47.4,78,32,41.0,31,29,93.6,0,0,0,0,0,21,20,21,0,21,20,9,9,102,33,17,50,0,0,1,1,WAS,94
MIA,WAS,42286,2017-11-18T00:00:00.000Z,4,7,91,4,12,49,22,44.9,35,10,28.6,84,32,38.1,16,14,87.5,0,0,0,0,0,17,19,17,0,17,19,-3,18,88,42,10,53,0,1,0,0,WAS,94
WAS,TOR,42305,2017-11-19T20:30:00.000Z,3,7,100,5,14,62,23,37.1,19,11,57.9,81,34,42.0,21,12,57.1,0,0,0,0,0,12,19,12,0,13,19,-9,20,91,37,18,55,0,1,0,0,WAS,94
WAS,MIL,42317,2017-11-21T01:00:00.000Z,1,7,88,4,16,50,30,60.0,24,9,37.5,74,39,52.7,17,12,70.6,0,0,0,0,0,18,19,18,0,20,19,11,23,99,40,13,53,0,0,1,1,WAS,94
WAS,CHA,42323,2017-11-23T00:00:00.000Z,6,5,129,4,12,66,37,56.1,33,11,33.3,99,48,48.5,22,17,77.3,0,0,0,0,0,29,20,29,0,29,20,-5,25,124,36,15,51,0,1,0,0,WAS,94
POR,WAS,42348,2017-11-26T00:00:00.000Z,4,6,108,9,11,66,33,50.0,23,8,34.8,89,41,46.1,16,15,93.8,0,0,0,0,0,17,16,17,0,18,16,-3,20,105,34,12,46,0,1,0,0,WAS,94
WAS,MIN,42369,2017-11-29T01:00:00.000Z,4,1,89,5,7,55,26,47.3,28,10,35.7,83,36,43.4,17,10,58.8,0,0,0,0,0,16,17,16,0,16,17,3,23,92,38,15,53,0,0,1,1,WAS,94
