game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
TOR,WAS,47596,2018-10-20T23:00:00.000Z,5,9,113,5,17,59,29,49.2,29,10,34.5,88,39,44.3,36,29,80.6,0,0,0,0,0,29,27,29,0,30,27,4,21,117,42,22,64,0,0,1,1,TOR,81
CHA,TOR,47610,2018-10-22T23:30:00.000Z,8,5,106,10,13,48,35,72.9,39,15,38.5,87,50,57.5,14,12,85.7,0,0,0,0,0,21,14,21,0,21,14,21,36,127,41,12,53,0,0,1,1,TOR,81
MIN,TOR,47624,2018-10-24T23:30:00.000Z,8,5,105,9,16,57,35,61.4,32,11,34.4,89,46,51.7,12,9,75.0,0,0,0,0,0,18,17,18,0,19,17,7,26,112,36,14,50,0,0,1,1,TOR,81
DAL,TOR,47638,2018-10-26T23:30:00.000Z,5,6,107,10,12,64,33,51.6,27,11,40.7,91,44,48.4,20,17,85.0,0,0,0,0,0,22,17,22,0,22,17,9,23,116,40,15,55,0,0,1,1,TOR,81
TOR,MIL,47661,2018-10-30T00:00:00.000Z,8,5,124,9,10,58,30,51.7,45,9,20.0,103,39,37.9,28,22,78.6,0,0,0,0,0,19,21,19,0,21,21,-15,25,109,37,21,58,0,1,0,0,TOR,81
PHI,TOR,47669,2018-10-30T23:30:00.000Z,6,5,112,13,15,65,36,55.4,27,11,40.7,92,47,51.1,28,24,85.7,0,0,0,0,0,26,24,26,0,26,24,17,29,129,35,15,50,0,0,1,1,TOR,81
TOR,PHX,47692,2018-11-03T02:00:00.000Z,10,4,98,11,13,48,29,60.4,33,12,36.4,81,41,50.6,21,13,61.9,0,0,0,0,0,23,18,23,0,24,18,9,29,107,36,10,46,0,0,1,1,TOR,81
TOR,LAL,47708,2018-11-05T02:30:00.000Z,4,4,107,8,11,63,39,61.9,35,10,28.6,98,49,50.0,14,13,92.9,0,0,0,0,0,24,18,24,0,24,18,14,32,121,38,16,54,0,0,1,1,TOR,81
TOR,UTA,47715,2018-11-06T02:00:00.000Z,3,4,111,9,14,53,36,67.9,33,13,39.4,86,49,57.0,14,13,92.9,0,0,0,0,0,28,19,28,0,31,19,13,21,124,36,8,44,0,0,1,1,TOR,81
TOR,SAC,47730,2018-11-08T03:00:00.000Z,4,4,105,10,20,53,30,56.6,36,11,30.6,89,41,46.1,23,21,91.3,0,1,0,0,0,20,26,20,0,20,26,9,17,114,40,13,53,0,0,1,1,TOR,81
