game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
PHI,IND,47726,2018-11-08T01:00:00.000Z,6,8,100,9,10,63,29,46.0,31,8,25.8,94,37,39.4,17,12,70.6,0,0,0,0,0,21,18,21,0,21,18,-6,19,94,39,18,57,0,1,0,0,IND,87
IND,MIA,47739,2018-11-10T01:00:00.000Z,6,6,102,6,23,53,22,41.5,27,14,51.8,80,36,45.0,27,16,59.3,1,0,0,1,0,27,27,27,0,27,27,0,27,102,29,9,38,0,0,1,1,IND,87
IND,HOU,47754,2018-11-12T00:00:00.000Z,6,5,115,10,13,49,25,51.0,29,11,37.9,78,36,46.2,26,20,76.9,0,0,0,0,0,22,22,22,0,25,22,-12,24,103,30,5,35,0,1,0,0,IND,87
MIA,IND,47786,2018-11-17T00:00:00.000Z,6,5,91,10,19,54,22,40.7,27,14,51.8,81,36,44.4,15,13,86.7,0,0,0,0,0,14,16,14,0,14,16,8,22,99,43,4,47,0,0,1,1,IND,87
ATL,IND,47795,2018-11-18T00:00:00.000Z,6,7,89,11,22,58,23,39.7,30,12,40.0,88,35,39.8,21,15,71.4,0,0,0,0,0,26,24,26,0,27,24,8,25,97,43,11,54,0,0,1,1,IND,87
UTA,IND,47810,2018-11-20T00:00:00.000Z,3,11,94,13,9,68,37,54.4,25,12,48.0,93,49,52.7,17,11,64.7,0,0,0,0,0,17,18,17,0,17,18,27,35,121,33,11,44,0,0,1,1,IND,87
IND,CHA,47821,2018-11-22T00:00:00.000Z,7,3,127,5,14,51,30,58.8,33,11,33.3,84,41,48.8,17,16,94.1,0,0,0,0,0,19,15,19,0,19,15,-18,26,109,27,10,37,0,1,0,0,IND,87
SAS,IND,47841,2018-11-24T01:00:00.000Z,2,4,111,9,12,75,43,57.3,24,3,12.5,99,46,46.5,9,5,55.6,0,0,0,0,0,22,19,22,0,22,19,-11,31,100,34,11,45,0,1,0,0,IND,87
IND,UTA,47868,2018-11-27T02:00:00.000Z,4,4,88,13,16,66,40,60.6,18,9,50.0,84,49,58.3,17,14,82.4,0,0,0,0,0,17,17,17,1,17,17,33,33,121,35,4,39,0,0,1,1,IND,87
IND,PHX,47874,2018-11-28T02:00:00.000Z,6,6,104,8,12,64,27,42.2,26,11,42.3,90,38,42.2,29,22,75.9,0,0,0,0,0,13,17,13,0,15,17,5,25,109,38,17,55,0,0,1,1,IND,87
IND,LAL,47886,2018-11-30T03:30:00.000Z,4,11,104,14,17,63,22,34.9,23,10,43.5,86,32,37.2,27,22,81.5,0,0,0,0,0,22,23,22,0,22,23,-8,23,96,34,10,44,0,1,0,0,IND,87
IND,SAC,47905,2018-12-02T03:00:00.000Z,5,3,111,11,25,58,33,56.9,24,10,41.7,82,43,52.4,18,14,77.8,0,0,0,0,0,26,16,26,0,26,16,-1,32,110,36,6,42,0,1,0,0,IND,87
CHI,IND,47919,2018-12-05T00:00:00.000Z,6,2,90,10,18,54,29,53.7,22,6,27.3,76,35,46.0,24,20,83.3,0,0,0,0,0,13,23,13,0,13,23,6,22,96,39,6,45,0,0,1,1,IND,87
IND,ORL,47939,2018-12-08T00:00:00.000Z,8,7,90,8,9,67,35,52.2,26,9,34.6,93,44,47.3,18,15,83.3,0,0,0,0,0,17,18,17,0,17,18,22,26,112,42,11,53,0,0,1,1,IND,87
SAC,IND,47948,2018-12-09T00:00:00.000Z,8,8,97,7,15,62,32,51.6,30,8,26.7,92,40,43.5,22,19,86.4,0,0,0,0,0,17,21,17,0,17,21,10,26,107,37,15,52,0,0,1,1,IND,87
WAS,IND,47960,2018-12-11T00:00:00.000Z,7,3,101,7,23,56,31,55.4,20,10,50.0,76,41,54.0,22,17,77.3,0,0,0,0,0,25,22,25,1,26,22,8,29,109,43,7,50,0,0,1,1,IND,87
