game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
MIA,PHI,42924,2018-02-15T00:00:00.000Z,5,2,104,9,10,50,24,48.0,27,11,40.7,77,35,45.4,29,21,72.4,0,0,0,0,0,21,23,21,0,21,23,-2,23,102,31,10,41,0,1,0,0,MIA,92
MIA,NOP,42947,2018-02-24T01:00:00.000Z,5,13,124,12,13,90,44,48.9,18,6,33.3,108,50,46.3,26,17,65.4,0,0,0,0,0,23,18,23,0,23,18,-1,26,123,46,18,65,0,1,0,0,MIA,92
MEM,MIA,42954,2018-02-25T00:30:00.000Z,6,3,89,15,10,56,29,51.8,33,12,36.4,89,41,46.1,27,21,77.8,0,0,0,0,0,17,22,17,0,17,22,26,27,115,37,19,56,0,0,1,1,MIA,92
PHI,MIA,42978,2018-02-28T00:30:00.000Z,9,2,101,12,16,54,27,50.0,27,9,33.3,81,36,44.4,28,21,75.0,0,0,0,0,0,19,24,19,0,20,24,1,19,102,32,16,48,0,0,1,1,MIA,92
LAL,MIA,42991,2018-03-02T00:30:00.000Z,5,5,131,6,11,64,37,57.8,31,9,29.0,95,46,48.4,16,12,75.0,0,0,0,0,0,21,17,21,0,22,17,-18,23,113,28,21,49,0,1,0,0,MIA,92
DET,MIA,43007,2018-03-04T00:30:00.000Z,5,2,96,11,13,53,25,47.2,29,12,41.4,82,37,45.1,28,19,67.9,0,0,0,0,0,20,23,20,0,20,23,9,19,105,32,22,54,0,0,1,1,MIA,92
PHX,MIA,43021,2018-03-06T00:30:00.000Z,6,2,103,12,10,56,35,62.5,36,12,33.3,92,47,51.1,23,19,82.6,0,0,0,0,0,14,20,14,0,15,20,22,33,125,37,19,56,0,0,1,1,MIA,92
MIA,WAS,43027,2018-03-07T00:00:00.000Z,2,2,117,11,14,60,33,55.0,33,9,27.3,93,42,45.2,27,20,74.1,0,0,0,0,0,24,22,24,0,24,22,-4,26,113,29,21,50,0,1,0,0,MIA,92
PHI,MIA,43042,2018-03-09T00:30:00.000Z,8,4,99,10,14,63,28,44.4,26,14,53.8,89,42,47.2,18,10,55.6,0,0,0,0,0,20,20,20,0,22,20,9,26,108,44,17,61,0,0,1,1,MIA,92
WAS,MIA,43057,2018-03-11T00:30:00.000Z,5,2,102,9,10,60,42,70.0,28,10,35.7,88,52,59.1,21,15,71.4,0,0,0,0,0,25,20,25,0,27,20,27,27,129,38,9,47,0,0,1,1,MIA,92
MIA,POR,43064,2018-03-13T02:30:00.000Z,4,6,115,6,11,60,29,48.3,31,10,32.3,91,39,42.9,16,11,68.8,0,0,0,0,0,24,15,24,0,24,15,-16,24,99,36,14,51,0,1,0,0,MIA,92
MIA,SAC,43078,2018-03-15T02:00:00.000Z,2,7,123,5,14,56,23,41.1,43,18,41.9,99,41,41.4,21,19,90.5,0,0,0,0,0,23,21,23,0,24,21,-4,26,119,40,21,61,0,1,0,0,MIA,92
MIA,LAL,43094,2018-03-17T02:30:00.000Z,6,4,91,14,11,58,26,44.8,36,10,27.8,94,36,38.3,14,10,71.4,0,0,0,0,0,18,17,18,0,18,17,1,23,92,33,19,52,0,0,1,1,MIA,92
DEN,MIA,43113,2018-03-19T23:30:00.000Z,11,5,141,5,11,66,36,54.6,36,20,55.6,102,56,54.9,27,17,63.0,0,0,0,0,0,26,25,26,0,26,25,8,36,149,41,18,59,0,0,1,1,MIA,92
NYK,MIA,43127,2018-03-21T23:30:00.000Z,2,1,98,9,7,47,30,63.8,34,15,44.1,81,45,55.6,19,14,73.7,0,0,0,0,0,16,17,16,0,16,17,21,31,119,30,12,42,0,0,1,1,MIA,92
