game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
LAC,HOU,43083,2018-03-16T00:00:00.000Z,4,9,101,3,9,79,40,50.6,18,4,22.2,97,44,45.4,8,4,50.0,0,0,0,0,0,21,13,21,0,23,13,-5,16,96,36,21,57,0,1,0,0,LAC,102
LAC,OKL,43092,2018-03-17T00:00:00.000Z,3,10,121,10,21,60,31,51.7,26,11,42.3,86,42,48.8,23,18,78.3,0,0,0,0,0,18,20,18,0,20,20,-8,21,113,34,20,54,0,1,0,0,LAC,102
POR,LAC,43109,2018-03-19T02:30:00.000Z,3,6,122,8,8,66,31,47.0,23,9,39.1,89,40,44.9,27,20,74.1,0,0,0,0,0,17,22,17,0,18,22,-13,21,109,33,16,49,0,1,0,0,LAC,102
LAC,MIN,43120,2018-03-21T00:00:00.000Z,5,6,123,4,10,69,32,46.4,24,8,33.3,93,40,43.0,26,21,80.8,0,0,0,0,0,22,21,22,0,23,21,-14,21,109,32,21,53,0,1,0,0,LAC,102
LAC,MIL,43130,2018-03-22T00:00:00.000Z,3,5,120,12,19,56,30,53.6,30,15,50.0,86,45,52.3,29,22,75.9,0,0,0,0,0,16,20,16,0,16,20,7,26,127,31,22,53,0,0,1,1,LAC,102
LAC,IND,43139,2018-03-23T23:00:00.000Z,3,2,109,4,15,50,32,64.0,26,10,38.5,76,42,55.3,14,10,71.4,0,0,0,0,0,20,16,20,0,20,16,-5,24,104,31,10,41,0,1,0,0,LAC,102
LAC,TOR,43158,2018-03-25T22:00:00.000Z,5,6,106,7,8,77,36,46.8,18,8,44.4,95,44,46.3,27,21,77.8,0,0,0,0,0,16,23,16,0,17,23,11,17,117,38,20,58,0,0,1,1,LAC,102
MIL,LAC,43174,2018-03-28T02:30:00.000Z,4,11,98,8,13,58,25,43.1,28,15,53.6,86,40,46.5,18,10,55.6,0,0,0,0,0,23,14,23,0,24,14,7,23,105,35,18,53,0,0,1,1,LAC,102
LAC,PHX,43182,2018-03-29T02:00:00.000Z,4,4,99,7,21,63,35,55.6,17,8,47.1,80,43,53.8,25,17,68.0,0,0,0,0,0,17,20,17,0,17,20,12,26,111,42,15,57,0,0,1,1,LAC,102
LAC,POR,43196,2018-03-31T02:30:00.000Z,5,10,105,5,10,76,32,42.1,13,4,30.8,89,36,40.4,35,20,57.1,0,0,0,0,0,16,25,16,0,16,25,-9,13,96,37,28,65,0,1,0,0,LAC,102
