game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
DEN,LAL,47635,2018-10-26T02:30:00.000Z,5,3,121,8,19,69,40,58.0,23,6,26.1,92,46,50.0,20,16,80.0,0,0,0,0,0,22,19,22,0,22,19,-7,22,114,35,15,50,0,1,0,0,DEN,99
NOP,DEN,47664,2018-10-30T01:00:00.000Z,5,5,111,14,13,58,31,53.4,35,11,31.4,93,42,45.2,23,21,91.3,0,0,0,0,0,17,25,17,0,17,25,5,28,116,34,14,48,0,0,1,1,DEN,99
DEN,CHI,47675,2018-11-01T00:00:00.000Z,10,6,107,7,16,73,38,52.0,26,7,26.9,99,45,45.4,18,11,61.1,0,0,0,0,0,16,23,16,0,18,23,1,24,108,40,25,65,0,0,1,1,DEN,99
DEN,CLE,47681,2018-11-01T23:00:00.000Z,7,4,91,8,12,59,31,52.5,26,10,38.5,85,41,48.2,21,18,85.7,0,0,0,0,0,18,22,18,0,18,22,19,22,110,32,21,53,0,0,1,1,DEN,99
UTA,DEN,47700,2018-11-04T01:00:00.000Z,0,7,88,8,17,55,32,58.2,28,9,32.1,83,41,49.4,19,12,63.2,0,0,0,0,0,26,21,26,1,26,21,15,32,103,43,16,59,0,0,1,1,DEN,99
BOS,DEN,47714,2018-11-06T02:00:00.000Z,4,9,107,5,13,56,28,50.0,34,13,38.2,90,41,45.6,28,20,71.4,0,0,0,0,0,14,21,14,1,14,21,8,25,115,36,23,59,0,0,1,1,DEN,99
DEN,MEM,47727,2018-11-08T01:00:00.000Z,4,7,89,9,16,50,24,48.0,32,8,25.0,82,32,39.0,19,15,79.0,0,0,0,0,0,22,22,22,0,23,22,-2,19,87,28,23,51,0,1,0,0,DEN,99
BRO,DEN,47740,2018-11-10T02:00:00.000Z,9,9,112,7,8,55,24,43.6,33,12,36.4,88,36,40.9,42,28,66.7,0,0,0,0,0,24,24,24,0,29,24,0,21,112,30,12,42,0,1,0,0,DEN,99
MIL,DEN,47756,2018-11-12T01:00:00.000Z,5,7,121,8,10,51,23,45.1,38,18,47.4,89,41,46.1,20,14,70.0,0,0,0,0,0,16,17,16,0,16,17,-7,27,114,29,10,39,0,1,0,0,DEN,99
HOU,DEN,47769,2018-11-14T02:00:00.000Z,2,6,109,11,16,51,27,52.9,25,11,44.0,76,38,50.0,16,12,75.0,0,0,0,0,0,20,20,20,0,20,20,-10,27,99,24,7,31,0,1,0,0,DEN,99
ATL,DEN,47783,2018-11-16T02:00:00.000Z,6,5,93,12,15,63,40,63.5,31,13,41.9,94,53,56.4,25,19,76.0,0,0,0,0,0,24,22,24,0,24,22,45,34,138,45,11,56,0,0,1,1,DEN,99
DEN,NOP,47797,2018-11-18T00:00:00.000Z,6,8,125,5,13,56,31,55.4,39,15,38.5,95,46,48.4,13,8,61.5,0,0,0,0,0,23,18,23,0,25,18,-10,30,115,33,10,43,0,1,0,0,DEN,99
DEN,MIL,47814,2018-11-20T01:00:00.000Z,4,3,104,5,16,53,28,52.8,41,12,29.3,94,40,42.6,9,6,66.7,0,0,0,0,0,20,16,20,0,21,16,-6,30,98,30,13,43,0,1,0,0,DEN,99
DEN,MIN,47829,2018-11-22T01:00:00.000Z,4,3,101,12,13,54,28,51.8,35,14,40.0,89,42,47.2,6,5,83.3,0,0,0,0,0,22,15,22,0,23,15,2,29,103,31,9,40,0,0,1,1,DEN,99
ORL,DEN,47845,2018-11-24T02:00:00.000Z,5,2,87,10,11,65,35,53.8,28,9,32.1,93,44,47.3,17,15,88.2,0,0,0,0,0,20,19,20,0,20,19,25,33,112,39,12,51,0,0,1,1,DEN,99
DEN,OKL,47851,2018-11-25T01:00:00.000Z,9,5,98,6,14,65,29,44.6,30,10,33.3,95,39,41.0,24,17,70.8,0,0,0,0,0,20,24,20,1,20,24,7,26,105,39,15,54,0,0,1,1,DEN,99
LAL,DEN,47873,2018-11-28T02:00:00.000Z,5,8,85,7,11,72,38,52.8,25,9,36.0,97,47,48.4,15,14,93.3,0,0,0,0,0,17,19,17,0,17,19,32,28,117,44,16,60,0,0,1,1,DEN,99
DEN,POR,47898,2018-12-01T03:30:00.000Z,3,6,112,11,11,57,26,45.6,30,14,46.7,87,40,46.0,26,19,73.1,0,0,0,0,0,21,23,21,0,21,23,1,28,113,28,13,41,0,0,1,1,DEN,99
DEN,TOR,47916,2018-12-04T00:30:00.000Z,2,5,103,9,20,61,29,47.5,28,11,39.3,89,40,44.9,24,15,62.5,0,0,0,0,0,14,21,14,0,14,21,3,32,106,34,15,49,0,0,1,1,DEN,99
DEN,ORL,47925,2018-12-06T00:00:00.000Z,2,4,118,5,10,63,34,54.0,19,11,57.9,82,45,54.9,37,23,62.2,0,0,0,0,0,19,23,19,2,19,23,6,34,124,39,4,43,0,0,1,1,DEN,99
DEN,CHA,47937,2018-12-08T00:00:00.000Z,12,9,113,6,9,66,31,47.0,35,8,22.9,101,39,38.6,26,21,80.8,0,0,0,0,0,28,20,28,0,28,20,-6,24,107,35,20,55,0,1,0,0,DEN,99
DEN,ATL,47949,2018-12-09T00:30:00.000Z,4,11,106,11,15,61,27,44.3,36,9,25.0,97,36,37.1,21,17,81.0,0,0,0,0,0,16,23,16,0,16,23,-8,28,98,37,11,48,0,1,0,0,DEN,99
MEM,DEN,47967,2018-12-11T02:00:00.000Z,6,4,99,11,13,49,30,61.2,28,9,32.1,77,39,50.6,23,18,78.3,0,0,0,0,0,17,19,17,0,17,19,6,22,105,29,11,40,0,0,1,1,DEN,99
