game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
MEM,IND,47574,2018-10-17T23:00:00.000Z,3,7,111,11,7,55,15,27.3,29,10,34.5,84,25,29.8,28,23,82.1,0,0,0,0,0,18,24,18,0,18,24,-28,16,83,22,17,39,0,1,0,0,MEM,107
ATL,MEM,47589,2018-10-20T00:00:00.000Z,4,5,117,9,16,55,31,56.4,26,13,50.0,81,44,54.3,43,30,69.8,0,0,0,0,0,29,31,29,0,30,31,14,32,131,36,19,55,0,0,1,1,MEM,107
MEM,UTA,47614,2018-10-23T01:00:00.000Z,2,6,84,10,10,56,22,39.3,28,9,32.1,84,31,36.9,26,21,80.8,0,0,0,0,0,22,22,22,0,23,22,8,18,92,41,16,57,0,0,1,1,MEM,107
MEM,SAC,47630,2018-10-25T02:00:00.000Z,6,6,97,7,15,57,26,45.6,37,10,27.0,94,36,38.3,13,10,76.9,0,0,0,0,0,25,15,25,0,25,15,-5,18,92,39,14,54,0,1,0,0,MEM,107
PHX,MEM,47649,2018-10-28T00:00:00.000Z,1,1,96,12,12,53,35,66.0,26,9,34.6,79,44,55.7,22,20,90.9,0,0,0,0,0,21,25,21,0,23,25,21,30,117,36,6,42,0,0,1,1,MEM,107
WAS,MEM,47671,2018-10-31T00:00:00.000Z,3,7,95,16,15,46,23,50.0,28,13,46.4,74,36,48.6,31,22,71.0,0,0,0,0,0,20,22,20,0,21,22,12,28,107,34,15,49,0,0,1,1,MEM,107
MEM,UTA,47691,2018-11-03T01:00:00.000Z,3,5,100,9,11,49,25,51.0,26,13,50.0,75,38,50.7,34,21,61.8,0,0,0,0,0,29,25,29,0,29,25,10,23,110,32,16,48,0,0,1,1,MEM,107
MEM,PHX,47706,2018-11-05T01:00:00.000Z,3,3,102,13,13,53,29,54.7,23,7,30.4,76,36,47.4,29,21,72.4,0,0,0,0,0,21,27,21,0,22,27,-2,19,100,22,15,37,0,1,0,0,MEM,107
MEM,GSW,47716,2018-11-06T03:30:00.000Z,8,4,117,8,10,56,29,51.8,27,9,33.3,83,38,45.8,21,16,76.2,0,0,0,0,0,19,25,19,0,21,25,-16,31,101,29,11,40,0,1,0,0,MEM,107
DEN,MEM,47727,2018-11-08T01:00:00.000Z,7,4,87,7,17,49,22,44.9,21,8,38.1,70,30,42.9,25,21,84.0,0,0,0,0,0,22,22,22,0,25,22,2,19,89,31,16,47,0,0,1,1,MEM,107
