game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
OKL,GSW,47571,2018-10-17T02:30:00.000Z,6,7,108,11,14,54,23,42.6,37,10,27.0,91,33,36.3,37,24,64.9,0,0,0,0,0,21,29,21,0,21,29,-8,21,100,32,28,60,0,1,0,0,OKL,96
OKL,LAC,47594,2018-10-20T02:30:00.000Z,4,3,108,5,12,62,27,43.6,33,7,21.2,95,34,35.8,23,17,73.9,0,0,0,0,0,29,24,29,0,30,24,-16,18,92,37,25,62,0,1,0,0,OKL,96
SAC,OKL,47606,2018-10-21T23:00:00.000Z,9,7,131,11,18,65,37,56.9,39,9,23.1,104,46,44.2,30,19,63.3,0,0,0,0,0,29,26,29,0,29,26,-11,23,120,34,29,63,0,1,0,0,OKL,96
BOS,OKL,47634,2018-10-26T00:00:00.000Z,6,1,101,5,16,66,30,45.4,28,7,25.0,94,37,39.4,25,14,56.0,0,0,0,0,0,27,27,27,0,28,27,-6,19,95,43,27,70,0,1,0,0,OKL,96
PHX,OKL,47654,2018-10-28T23:00:00.000Z,3,3,110,16,15,61,36,59.0,24,7,29.2,85,43,50.6,35,24,68.6,0,0,0,0,0,24,32,24,0,27,32,7,22,117,35,18,53,0,0,1,1,OKL,96
LAC,OKL,47672,2018-10-31T00:00:00.000Z,6,7,110,16,15,77,39,50.6,17,9,52.9,94,48,51.1,32,23,71.9,0,0,0,0,0,35,26,35,0,37,26,18,19,128,33,21,55,0,0,1,1,OKL,96
OKL,CHA,47680,2018-11-01T23:00:00.000Z,9,3,107,12,10,59,33,55.9,37,8,21.6,96,41,42.7,29,21,72.4,0,0,0,0,0,21,26,21,0,22,26,4,20,111,37,19,56,0,0,1,1,OKL,96
OKL,WAS,47688,2018-11-03T00:00:00.000Z,5,4,111,13,13,54,34,63.0,32,15,46.9,86,49,57.0,26,21,80.8,0,0,0,0,0,20,21,20,0,21,21,23,34,134,33,13,46,0,0,1,1,OKL,96
NOP,OKL,47713,2018-11-06T01:00:00.000Z,3,5,116,15,12,66,35,53.0,27,10,37.0,93,45,48.4,31,22,71.0,0,0,0,0,0,23,26,23,0,23,26,6,26,122,32,21,53,0,0,1,1,OKL,96
OKL,CLE,47722,2018-11-08T00:00:00.000Z,9,4,86,13,12,57,28,49.1,27,7,25.9,84,35,41.7,26,18,69.2,0,0,0,0,0,23,26,23,0,24,26,9,10,95,37,7,44,0,0,1,1,OKL,96
HOU,OKL,47732,2018-11-09T01:00:00.000Z,3,3,80,10,17,40,20,50.0,42,11,26.2,82,31,37.8,10,7,70.0,0,0,0,0,0,26,26,26,1,16,26,0,16,80,27,12,39,0,0,1,1,OKL,96
OKL,DAL,47751,2018-11-11T02:00:00.000Z,2,5,111,9,16,63,29,46.0,34,9,26.5,97,38,39.2,18,11,61.1,0,0,1,0,0,19,23,19,0,21,23,-15,17,96,27,26,53,0,1,0,0,OKL,96
PHX,OKL,47765,2018-11-13T01:00:00.000Z,6,5,101,12,13,65,30,46.2,27,13,48.2,92,43,46.7,20,19,95.0,0,0,0,0,0,15,21,15,0,16,21,17,23,118,30,12,42,0,0,1,1,OKL,96
NYK,OKL,47778,2018-11-15T01:00:00.000Z,8,8,103,11,16,62,35,56.4,33,16,48.5,95,51,53.7,12,10,83.3,0,0,0,0,0,21,17,21,0,21,17,25,32,128,34,13,47,0,0,1,1,OKL,96
OKL,PHX,47802,2018-11-18T02:00:00.000Z,7,6,100,9,18,61,31,50.8,24,7,29.2,85,38,44.7,32,27,84.4,0,0,0,0,0,20,28,20,0,20,28,10,17,110,38,14,52,0,0,1,1,OKL,96
OKL,SAC,47816,2018-11-20T03:00:00.000Z,3,4,117,8,13,67,33,49.2,41,12,29.3,108,45,41.7,16,11,68.8,0,0,0,0,0,22,18,22,0,23,18,-4,22,113,40,13,53,0,1,0,0,OKL,96
OKL,GSW,47833,2018-11-22T03:30:00.000Z,5,10,95,10,10,71,38,53.5,35,13,37.1,106,51,48.1,15,8,53.3,0,0,0,0,0,23,18,23,0,24,18,28,29,123,43,18,61,0,0,1,1,OKL,96
CHA,OKL,47843,2018-11-24T01:00:00.000Z,2,5,104,6,14,60,30,50.0,33,11,33.3,93,41,44.1,24,16,66.7,0,0,0,0,0,18,21,18,0,18,21,5,24,109,35,11,46,0,0,1,1,OKL,96
DEN,OKL,47851,2018-11-25T01:00:00.000Z,5,9,105,9,10,64,28,43.8,39,9,23.1,103,37,35.9,23,15,65.2,0,0,0,0,0,24,20,24,0,26,20,-7,22,98,35,19,54,0,1,0,0,OKL,96
CLE,OKL,47882,2018-11-29T01:00:00.000Z,11,1,83,5,13,59,35,59.3,27,6,22.2,86,41,47.7,15,12,80.0,0,0,0,0,0,18,19,18,0,18,19,17,25,100,42,8,50,0,0,1,1,OKL,96
ATL,OKL,47894,2018-12-01T01:00:00.000Z,7,3,109,9,15,38,24,63.2,36,14,38.9,74,38,51.4,14,14,100.0,0,0,0,0,0,18,12,18,0,26,12,-5,23,104,36,6,42,0,0,1,1,OKL,96
OKL,DET,47912,2018-12-04T00:00:00.000Z,8,3,83,10,17,60,36,60.0,25,7,28.0,85,43,50.6,20,17,85.0,0,0,0,0,0,24,18,24,1,24,18,27,23,110,46,6,52,0,0,1,1,OKL,96
OKL,BRO,47927,2018-12-06T00:30:00.000Z,6,4,112,8,13,61,30,49.2,38,13,34.2,99,43,43.4,26,15,57.7,0,0,0,0,0,23,24,23,0,24,24,2,28,114,43,17,60,0,0,1,1,OKL,96
OKL,CHI,47942,2018-12-08T01:00:00.000Z,6,6,114,12,22,66,33,50.0,28,10,35.7,94,43,45.7,24,16,66.7,0,0,0,0,0,22,26,22,0,22,26,-2,25,112,37,14,51,0,1,0,0,OKL,96
